ID,Type,Message,Performed By,Occurred At
178356862,task_update_activity,"josbut completed task: ""Export the user stories to a csv file for submission """,josbut,2021-06-02T06:01:31Z
178356862,task_update_activity,"josbut rewrote task: ""Export the user stories to a csv file for submission """,josbut,2021-06-02T06:01:30Z
178356862,task_update_activity,"josbut completed task: ""Power point : Security - Zixia""",josbut,2021-06-02T06:01:14Z
178356862,task_update_activity,"josbut completed task: ""Power point : Database Design - Danny""",josbut,2021-06-02T06:01:09Z
178356862,task_update_activity,"josbut rewrote task: ""Power point : Database Design - Danny""",josbut,2021-06-02T06:01:08Z
178356862,task_update_activity,"josbut completed task: ""Power point : Class Diagram - Ray""",josbut,2021-06-02T06:00:50Z
178356862,task_update_activity,"josbut completed task: ""Power point : Software Architecture - Danny""",josbut,2021-06-02T06:00:49Z
178356862,task_update_activity,"josbut completed task: ""Power point : Software Design Introduction - Ray""",josbut,2021-06-02T06:00:46Z
178356862,task_update_activity,"josbut completed task: ""SDD Document : Key Algorithms :  Huimin""",josbut,2021-06-02T06:00:42Z
178356862,task_update_activity,"josbut completed task: ""SDD Document : Security Design - Zixia""",josbut,2021-06-02T06:00:41Z
178356862,task_update_activity,"josbut rewrote task: ""SDD Document : Software Architecture - Danny   """,josbut,2021-06-02T06:00:28Z
178356862,task_update_activity,"josbut completed task: ""SDD Document : Software Architecture - Danny   """,josbut,2021-06-02T06:00:14Z
178356862,task_update_activity,"josbut completed task: ""SDD Document : Introduction, Design Pattern, Class Diagram - Ray""",josbut,2021-06-02T06:00:12Z
178356862,task_update_activity,"josbut uncompleted task: ""SDD Document : Introduction, Design Pattern, Class Diagram - Ray""",josbut,2021-06-02T06:00:09Z
178356862,task_update_activity,"josbut completed task: ""SDD Document : Introduction, Design Pattern, Class Diagram - Ray""",josbut,2021-06-02T06:00:09Z
178356862,task_update_activity,"josbut completed task: ""API Data Retrieval Code walk through - Danny """,josbut,2021-06-02T05:59:54Z
178356862,task_update_activity,"josbut uncompleted task: ""API Data Retrieval Code walk through - Danny """,josbut,2021-06-02T05:59:53Z
178356862,task_update_activity,"josbut rewrote task: ""API Data Retrieval Code walk through - Danny """,josbut,2021-06-02T05:59:51Z
178356862,task_update_activity,"josbut completed task: ""Update README file - Humin""",josbut,2021-06-02T05:58:30Z
178356862,task_update_activity,"josbut completed task: ""API Data Retrieval Code walk through - Danny """,josbut,2021-06-02T05:58:24Z
178356862,task_update_activity,"josbut completed task: ""Presentation Video  - Ray & Josephine""",josbut,2021-06-02T05:58:20Z
178356862,task_update_activity,"josbut completed task: ""Power Point (Presentation)  - Everyone""",josbut,2021-06-02T05:58:19Z
178356862,task_update_activity,"josbut completed task: ""Write the SDD Document for each section  - Everyone""",josbut,2021-06-02T05:58:09Z
178356862,task_update_activity,"josbut completed task: ""SPPP Document Update   - Everyone""",josbut,2021-06-02T05:58:00Z
178356862,task_update_activity,"josbut completed task: ""Update Progress Report Summary - Ray""",josbut,2021-06-02T05:57:59Z
178356862,task_update_activity,"josbut completed task: ""Update Progress Report - Everyone""",josbut,2021-06-02T05:57:57Z
178356862,task_update_activity,"josbut rewrote task: ""SDD Document : Key Algorithms :  Huimin""",josbut,2021-06-02T03:33:54Z
178356862,task_update_activity,"josbut rewrote task: ""Export the user stories to a csv file for submission - Huimin""",josbut,2021-06-02T03:33:31Z
178356862,task_update_activity,"josbut rewrote task: ""Export the user stories to a csv file for submission - Humin""",josbut,2021-06-02T03:33:26Z
178356862,task_update_activity,"josbut rewrote task: ""Power point : Security - Zixia""",josbut,2021-06-02T03:33:10Z
178356862,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-02T03:32:52Z
178356862,task_create_activity,"josbut added task: ""Export the user stories to a csv file for submission """,josbut,2021-06-02T03:04:44Z
178356862,task_update_activity,"josbut rewrote task: ""Power point : Home, Registration/Login, User's dashboard, Create A Meal/ Calculate Calories UI Layout pages - Josephine""",josbut,2021-06-01T21:19:17Z
178356862,task_update_activity,"josbut rewrote task: ""Power point : Home, Registration/Login, User's dashboard, Create A Meal/ Calculate Calories UI pages - Josephine""",josbut,2021-06-01T21:19:04Z
178356862,task_update_activity,"josbut rewrote task: ""API Data Retrieval Code walk through video - Danny ( May not need it, it is up to Danny )""",josbut,2021-06-01T21:18:13Z
178356862,task_update_activity,"josbut rewrote task: ""Registration/Login Code walk through video - Josephine""",josbut,2021-06-01T21:18:09Z
178356862,task_update_activity,"grazida3 uncompleted task: ""Update Progress Report - Everyone""",grazida3,2021-06-01T20:35:25Z
178356862,task_update_activity,"grazida3 completed task: ""Update Progress Report - Everyone""",grazida3,2021-06-01T20:35:24Z
178356862,story_update_activity,grazida3 started this chore,grazida3,2021-06-01T19:57:34Z
178356862,story_move_activity,josbut moved this story after 'Create a gateway to a site's content - Landing page (Home page)',josbut,2021-06-01T19:28:12Z
178356862,story_update_activity,josbut unstarted this chore,josbut,2021-06-01T19:27:54Z
178356862,story_update_activity,josbut started this chore,josbut,2021-06-01T19:27:32Z
178367740,story_update_activity,josbut edited this feature,josbut,2021-06-01T18:23:23Z
178367740,story_create_activity,josbut added this feature,josbut,2021-06-01T18:18:13Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-06-01T18:17:45Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-06-01T18:10:59Z
178356862,story_create_activity,josbut added this chore,josbut,2021-06-01T06:10:36Z
178277405,comment_create_activity,"josbut added comment: ""@josbut
GIVEN a ""Registration"" link is available
WHEN the user clicks on the ""Registration"" link
THEN a user registration page will be displayed to the user to enable the user to input the user first name, user last name, username, password, email, gender, age, weight and height.

@josbut
GIVEN the user registration page is available
WHEN the user fills all fields and click the ""Sign up"" button
THEN the user information will be added into the system and the login page will be displayed

@josbut
GIVEN the user registration page is available
WHEN the user fills some fields (first name, username, password and email) and click the ""Sign up"" button
THEN an error message (Registration is not successful) will be displayed.""",josbut,2021-06-01T05:34:17Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-06-01T05:34:06Z
178277405,story_update_activity,josbut edited this feature,josbut,2021-06-01T05:33:21Z
178277405,story_update_activity,josbut edited this feature,josbut,2021-06-01T05:32:30Z
178277405,story_update_activity,josbut edited this feature,josbut,2021-06-01T05:27:12Z
178241022,comment_update_activity,josbut edited this comment,josbut,2021-06-01T05:26:04Z
178240764,comment_update_activity,josbut edited this comment,josbut,2021-06-01T05:24:15Z
178277405,task_update_activity,"josbut rewrote task: ""Write unit tests.""",josbut,2021-06-01T05:22:11Z
178277405,task_create_activity,"josbut added task: ""Integrate everything and do testing.""",josbut,2021-06-01T05:22:07Z
178277405,task_update_activity,"josbut rewrote task: ""Write unit tests""",josbut,2021-06-01T05:21:57Z
178277405,task_update_activity,"josbut rewrote task: ""Add the fields user gender, age, height and weight to the registration UI - 1 hour""",josbut,2021-06-01T05:21:16Z
178241022,task_update_activity,"josbut completed task: ""Add the logic code to get the user login information from UI and do the user authentication. - 3h""",josbut,2021-06-01T05:20:34Z
178241022,task_update_activity,"josbut completed task: ""Create the login UI page - 2h""",josbut,2021-06-01T05:20:33Z
178241022,task_update_activity,"josbut completed task: ""In a login class, create login method - 0.5h""",josbut,2021-06-01T05:20:30Z
178277405,story_update_activity,josbut edited this feature,josbut,2021-06-01T05:19:53Z
178240764,task_update_activity,"josbut completed task: ""Create the database and the user table - 2h""",josbut,2021-06-01T05:18:07Z
178240764,task_update_activity,"josbut completed task: ""Create the register UI page  - 2h""",josbut,2021-06-01T05:18:04Z
178240764,task_update_activity,"josbut completed task: ""Add the logic code to get the user register information from UI and add the user info into the table - 3h""",josbut,2021-06-01T05:18:02Z
178240764,task_update_activity,"josbut uncompleted task: ""Add the logic code to get the user register information from UI and add the user info into the table - 3h""",josbut,2021-06-01T05:17:57Z
178240764,task_update_activity,"josbut completed task: ""Add the logic code to get the user register information from UI and add the user info into the table - 3h""",josbut,2021-06-01T05:17:56Z
178240764,task_update_activity,"josbut completed task: ""Create the login class - 0.5h""",josbut,2021-06-01T05:17:49Z
178277405,task_update_activity,"josbut rewrote task: ""Manual testing for the registration functionality.""",josbut,2021-06-01T05:17:19Z
178277405,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-01T05:16:29Z
178277405,task_update_activity,"josbut rewrote task: ""Update the code in registration method.""",josbut,2021-06-01T05:16:26Z
178277405,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-01T05:16:01Z
178277405,task_update_activity,"josbut rewrote task: ""Add attributes(gender, age, height and weight) into the user table -- 0.5 hour""",josbut,2021-06-01T05:15:33Z
178277405,task_update_activity,"josbut rewrote task: ""Add attributes(sex, height, weight) into the user table -- 0.5 hour""",josbut,2021-06-01T05:14:55Z
178277405,task_update_activity,"josbut rewrote task: ""Add the fields user gender, age, height and weight to the registration page - 1 hour""",josbut,2021-06-01T05:14:01Z
178277405,task_update_activity,"josbut moved task: ""Add the fields user gender, age, height and weight to the registration UI - 1 hour""",josbut,2021-06-01T05:10:31Z
178277405,task_create_activity,"josbut added task: ""Add the fields user gender, age, height and weight to the registration UI - 1 hour""",josbut,2021-06-01T05:10:27Z
178277405,story_update_activity,josbut edited this feature,josbut,2021-06-01T05:07:23Z
178257588,comment_create_activity,"josbut added comment: ""@josbut
Acceptance test 1 :
GIVEN : the user is already logged in and logout link is available on the user's dashboard page
WHEN : the user clicks the logout link
THEN : the user will logout from the system by displaying ""You are successfully logout!""
             and redirect to the landing page ( Home page).

@josbut
Acceptance test 2 :
GIVEN : the user is already logged in and logout link is available on the ""Create A Meal/Calculate Calories"" page
WHEN : the user clicks the logout link
THEN : the user will logout from the system by displaying ""You are successfully logout!""
             and redirect to the landing page (Home page).

@josbut 
Acceptance test 3 :
GIVEN : the user is already logged in and logout link is available on the ""User Profile"" page
WHEN : the user clicks the logout link
THEN : the user will logout from the system by displaying ""You are successfully logout!"" 
             and redirect to the landing page (Home page).""",josbut,2021-06-01T05:03:33Z
178257588,task_update_activity,"josbut rewrote task: ""Create a logout method in registerLogin.py - 0.2 hr""",josbut,2021-06-01T04:25:55Z
178257588,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-01T04:22:20Z
178257588,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-01T04:22:12Z
178257588,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-01T04:22:09Z
178257588,task_delete_activity,josbut deleted a task on this story,josbut,2021-06-01T04:22:07Z
178257588,task_update_activity,"josbut rewrote task: ""Create a logout Class - Ray - 0.5 hr""",josbut,2021-06-01T04:20:09Z
178257588,task_update_activity,"josbut rewrote task: ""Create a logout method - 0.5 hr""",josbut,2021-06-01T04:17:12Z
178276396,story_move_activity,Chen Zhao moved this story before 'Retrieve past meal information',Chen Zhao,2021-05-31T14:14:41Z
178277807,story_move_activity,Chen Zhao moved this story before 'lab2_project_search',Chen Zhao,2021-05-31T14:14:09Z
178277807,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-31T14:14:06Z
178276275,story_move_activity,Chen Zhao moved this story before 'lab2_project_search',Chen Zhao,2021-05-31T14:14:00Z
178276275,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-31T14:13:58Z
178276379,story_move_activity,Chen Zhao moved this story before 'lab2_project_search',Chen Zhao,2021-05-31T14:13:29Z
178276379,story_update_activity,Chen Zhao started this feature,Chen Zhao,2021-05-31T14:13:25Z
178241022,task_update_activity,"josbut rewrote task: ""Write unit test - 2h""",josbut,2021-05-30T20:54:36Z
178241022,task_update_activity,"josbut rewrote task: ""Add the logic code to get the user login information from UI and do the user authentication. - 3h""",josbut,2021-05-30T20:54:32Z
178241022,task_update_activity,"josbut rewrote task: ""Create the login UI page - 2h""",josbut,2021-05-30T20:54:28Z
178241022,task_update_activity,"josbut rewrote task: ""In a login class, create login method - 0.5h""",josbut,2021-05-30T20:54:24Z
178240764,task_update_activity,"josbut rewrote task: ""Integrate everything and do testing - 2h""",josbut,2021-05-30T20:54:11Z
178240764,task_update_activity,"josbut rewrote task: ""Write unit tests - 3h""",josbut,2021-05-30T20:54:07Z
178240764,task_update_activity,"josbut rewrote task: ""Create the database and the user table - 2h""",josbut,2021-05-30T20:54:04Z
178240764,task_update_activity,"josbut rewrote task: ""Create the register UI page  - 2h""",josbut,2021-05-30T20:54:00Z
178240764,task_update_activity,"josbut rewrote task: ""Add the logic code to get the user register information from UI and add the user info into the table - 3h""",josbut,2021-05-30T20:53:57Z
178240764,task_update_activity,"josbut rewrote task: ""Create the login class - 0.5h""",josbut,2021-05-30T20:53:53Z
178277405,story_move_activity,Chen Zhao moved this story before 'lab2_project_search',Chen Zhao,2021-05-27T01:46:12Z
2498532,project_membership_update_activity,bechtol updated the membership role for Huimin Diao,bechtol,2021-05-26T20:53:00Z
2498532,project_membership_update_activity,bechtol updated the membership role for Huimin Diao,bechtol,2021-05-26T20:52:56Z
178277807,story_update_activity,grazida3 edited this feature,grazida3,2021-05-25T23:12:21Z
178241022,story_update_activity,josbut edited this feature,josbut,2021-05-25T18:28:18Z
178240764,story_update_activity,josbut edited this feature,josbut,2021-05-25T18:28:08Z
178278379,story_update_activity,Huimin Diao started this feature,Huimin Diao,2021-05-25T06:02:37Z
178278708,story_update_activity,Huimin Diao started this feature,Huimin Diao,2021-05-25T06:02:24Z
178278708,story_create_activity,Huimin Diao added this feature,Huimin Diao,2021-05-25T06:02:13Z
23118731,label_create_activity,"Huimin Diao created labels: ""optional""",Huimin Diao,2021-05-25T06:02:12Z
178276396,comment_update_activity,rclarknb edited this comment,rclarknb,2021-05-25T05:44:11Z
178276396,task_update_activity,"rclarknb moved task: ""Develop unit tests for code to ensure functionality is sound - 1h""",rclarknb,2021-05-25T05:43:37Z
178276396,task_update_activity,"rclarknb moved task: ""Develop unit tests for code to ensure functionality is sound - 1h""",rclarknb,2021-05-25T05:43:25Z
178276396,story_update_activity,Huimin Diao edited this feature,Huimin Diao,2021-05-25T05:10:49Z
